	Timestamp	Filtered Rate: B3PYMPM	Source Power: B3PYMPM	Thickness: B3PYMPM	State: B3PYMPM	Fundamental  Frequency: B3PYMPM	Current Z-Ratio: B3PYMPM
0	13:40:37	-0.000	0.000	-0.000	Ready	5913665.002	1.951
1	13:40:38	0.000	0.000	-0.000	Ready	5913665.002	1.951
2	13:40:39	-0.001	0.533	-0.000	PreCon Rise	5913665.006	1.951
3	13:40:40	0.001	1.067	-0.000	PreCon Rise	5913665.002	1.951
4	13:40:41	-0.001	1.600	-0.000	PreCon Rise	5913665.006	1.951
5	13:40:42	0.001	2.133	-0.000	PreCon Rise	5913665.002	1.951
6	13:40:43	-0.000	2.667	-0.000	PreCon Rise	5913665.002	1.951
7	13:40:44	-0.001	3.200	-0.000	PreCon Rise	5913665.006	1.951
8	13:40:45	0.001	3.733	-0.000	PreCon Rise	5913665.002	1.951
9	13:40:46	-0.001	4.267	-0.000	PreCon Rise	5913665.006	1.951
10	13:40:47	0.001	4.800	-0.000	PreCon Rise	5913665.002	1.951
11	13:40:48	0.000	5.333	-0.000	PreCon Rise	5913665.002	1.951
12	13:40:49	0.000	5.867	-0.000	PreCon Rise	5913665.002	1.951
13	13:40:50	0.000	6.400	-0.000	PreCon Rise	5913665.002	1.951
14	13:40:51	-0.001	6.933	-0.000	PreCon Rise	5913665.006	1.951
15	13:40:52	0.000	7.467	-0.000	PreCon Rise	5913665.006	1.951
16	13:40:53	0.001	8.000	-0.000	PreCon Rise	5913665.002	1.951
17	13:40:54	-0.001	8.533	-0.000	PreCon Rise	5913665.006	1.951
18	13:40:55	-0.000	9.067	-0.000	PreCon Rise	5913665.006	1.951
19	13:40:56	0.000	9.600	-0.000	PreCon Rise	5913665.006	1.951
20	13:40:57	-0.000	10.133	-0.000	PreCon Rise	5913665.006	1.951
21	13:40:58	0.000	10.667	-0.000	PreCon Rise	5913665.006	1.951
22	13:40:59	0.000	11.200	-0.000	PreCon Rise	5913665.006	1.951
23	13:41:00	0.000	11.733	-0.000	PreCon Rise	5913665.006	1.951
24	13:41:01	0.000	12.267	-0.000	PreCon Rise	5913665.006	1.951
25	13:41:02	-0.001	12.800	-0.000	PreCon Rise	5913665.009	1.951
26	13:41:03	0.001	13.333	-0.000	PreCon Rise	5913665.006	1.951
